INFO  | 2019-03-17 19:41:50 | [MLog-Init-Reporter] log.MLog$1	(MLog.java:126) -- MLog clients using log4j2 logging.
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, hibernate.transaction.coordinator_class=class org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl, java.awt.graphicsenv=sun.awt.Win32GraphicsEnvironment, sun.boot.class.path=C:\Program Files\Java\jdk1.8.0_171\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\rt.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\sunrsasign.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_171\jre\classes, user.script=, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=1.8.0_171-b11, user.name=Admin, path.separator=;, os.version=6.1, java.endorsed.dirs=C:\Program Files\Java\jdk1.8.0_171\jre\lib\endorsed, java.runtime.name=Java(TM) SE Runtime Environment, hibernate.ejb.persistenceUnitName=default, file.encoding=UTF-8, java.vm.name=Java HotSpot(TM) 64-Bit Server VM, hibernate.show_sql=true, java.vendor.url.bug=http://bugreport.sun.com/bugreport/, java.io.tmpdir=C:\Users\Admin\AppData\Local\Temp\, java.version=1.8.0_171, user.dir=C:\Users\Admin\IdeaProjects\MySpringProject, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, java.awt.printerjob=sun.awt.windows.WPrinterJob, user.language.format=uk, sun.os.patch.level=Service Pack 1, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@5cb5bb88, java.library.path=C:\Program Files\Java\jdk1.8.0_171\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\oraclexe\app\oracle\product\11.2.0\server\bin;;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\ProgramData\Oracle\Java\javapath;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;C:\Program Files (x86)\Intel\OpenCL SDK\2.0\bin\x86;C:\Program Files (x86)\Intel\OpenCL SDK\2.0\bin\x64;C:\Program Files\Git\cmd;C:\Program Files\Git\mingw64\bin;C:\Program Files\Git\usr\bin;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;., java.vm.info=mixed mode, java.vendor=Oracle Corporation, java.vm.version=25.171-b11, hibernate.bytecode.use_reflection_optimizer=false, hibernate.connection.datasource=com.mchange.v2.c3p0.ComboPooledDataSource[ identityToken -> 1hge13ba1135nj5d4x5haq|691939c9, dataSourceName -> 1hge13ba1135nj5d4x5haq|691939c9 ], java.ext.dirs=C:\Program Files\Java\jdk1.8.0_171\jre\lib\ext;C:\Windows\Sun\Java\lib\ext, sun.io.unicode.encoding=UnicodeLittle, java.class.version=52.0}
DEBUG | 2019-03-17 21:28:05 | [main] beanvalidation.TypeSafeActivator	(TypeSafeActivator.java:94) -- Unable to acquire Bean Validation ValidatorFactory, skipping activation
DEBUG | 2019-03-17 21:28:05 | [main] spi.JaccIntegrator	(JaccIntegrator.java:80) -- Skipping JACC integration as it was not enabled
DEBUG | 2019-03-17 21:28:05 | [main] internal.SessionFactoryImpl	(SessionFactoryImpl.java:291) -- Instantiated session factory
DEBUG | 2019-03-17 21:28:05 | [main] spi.TypeConfiguration	(TypeConfiguration.java:157) -- Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@57aa341b] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@3f049056]
DEBUG | 2019-03-17 21:28:06 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Salesrep] is safe
DEBUG | 2019-03-17 21:28:06 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Salesrep
DEBUG | 2019-03-17 21:28:06 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Salesrep] is safe
DEBUG | 2019-03-17 21:28:06 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Salesrep
DEBUG | 2019-03-17 21:28:06 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Order] is safe
DEBUG | 2019-03-17 21:28:06 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Order
DEBUG | 2019-03-17 21:28:06 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Order] is safe
DEBUG | 2019-03-17 21:28:06 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Order
DEBUG | 2019-03-17 21:28:07 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Office] is safe
DEBUG | 2019-03-17 21:28:07 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Office
DEBUG | 2019-03-17 21:28:07 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Office] is safe
DEBUG | 2019-03-17 21:28:07 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Office
DEBUG | 2019-03-17 21:28:07 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Product] is safe
DEBUG | 2019-03-17 21:28:07 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Product
DEBUG | 2019-03-17 21:28:07 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Product] is safe
DEBUG | 2019-03-17 21:28:07 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Product
DEBUG | 2019-03-17 21:28:07 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Customer] is safe
DEBUG | 2019-03-17 21:28:07 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Customer
DEBUG | 2019-03-17 21:28:07 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Customer] is safe
DEBUG | 2019-03-17 21:28:07 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Customer
DEBUG | 2019-03-17 21:28:07 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:673) -- Static SQL for collection: dataBase.entity.Customer.orders
DEBUG | 2019-03-17 21:28:07 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:675) --  Row insert: update ORDERS set CUST=? where ORDER_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:678) --  Row update: update ORDERS set  where ORDER_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:681) --  Row delete: update ORDERS set CUST=null where CUST=? and ORDER_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:684) --  One-shot delete: update ORDERS set CUST=null where CUST=?
DEBUG | 2019-03-17 21:28:07 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:673) -- Static SQL for collection: dataBase.entity.Product.orders
DEBUG | 2019-03-17 21:28:07 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:675) --  Row insert: insert into PRODUCTS_ORDERS (Product_PRODUCT_ID, orders_ORDER_NUM) values (?, ?)
DEBUG | 2019-03-17 21:28:07 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:678) --  Row update: update PRODUCTS_ORDERS set orders_ORDER_NUM=? where Product_PRODUCT_ID=? and orders_ORDER_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:681) --  Row delete: delete from PRODUCTS_ORDERS where Product_PRODUCT_ID=? and orders_ORDER_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:684) --  One-shot delete: delete from PRODUCTS_ORDERS where Product_PRODUCT_ID=?
DEBUG | 2019-03-17 21:28:07 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:673) -- Static SQL for collection: dataBase.entity.Office.salesreps
DEBUG | 2019-03-17 21:28:07 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:675) --  Row insert: update SALESREPS set REP_OFFICE=? where EMPL_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:678) --  Row update: update SALESREPS set  where EMPL_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:681) --  Row delete: update SALESREPS set REP_OFFICE=null where REP_OFFICE=? and EMPL_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:684) --  One-shot delete: update SALESREPS set REP_OFFICE=null where REP_OFFICE=?
DEBUG | 2019-03-17 21:28:07 | [main] entity.AbstractEntityPersister	(AbstractEntityPersister.java:3784) -- Static SQL for entity: dataBase.entity.Salesrep
DEBUG | 2019-03-17 21:28:07 | [main] entity.AbstractEntityPersister	(AbstractEntityPersister.java:3789) --  Version select: select EMPL_NUM from SALESREPS where EMPL_NUM =?
DEBUG | 2019-03-17 21:28:07 | [main] entity.AbstractEntityPersister	(AbstractEntityPersister.java:3792) --  Snapshot select: select salesrep_.EMPL_NUM, salesrep_.AGE as AGE2_5_, salesrep_.HIRE_DATE as HIRE_DATE3_5_, salesrep_.NAME as NAME4_5_, salesrep_.REP_OFFICE as REP_OFFICE8_5_, salesrep_.QUOTA as QUOTA5_5_, salesrep_.SALES as SALES6_5_, salesrep_.TITLE as TITLE7_5_ from SALESREPS salesrep_ where salesrep_.EMPL_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] logging.DelegatingBasicLogger	(DelegatingBasicLogger.java:394) --  Insert 0: insert into SALESREPS (AGE, HIRE_DATE, NAME, REP_OFFICE, QUOTA, SALES, TITLE, EMPL_NUM) values (?, ?, ?, ?, ?, ?, ?, ?)
DEBUG | 2019-03-17 21:28:07 | [main] logging.DelegatingBasicLogger	(DelegatingBasicLogger.java:394) --  Update 0: update SALESREPS set AGE=?, HIRE_DATE=?, NAME=?, REP_OFFICE=?, QUOTA=?, SALES=?, TITLE=? where EMPL_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] logging.DelegatingBasicLogger	(DelegatingBasicLogger.java:394) --  Delete 0: delete from SALESREPS where EMPL_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] spaces.QuerySpacesImpl	(QuerySpacesImpl.java:174) -- Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@526b2f3e]
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : age
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : hireDate
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : name
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : office
DEBUG | 2019-03-17 21:28:07 | [main] spaces.QuerySpacesImpl	(QuerySpacesImpl.java:174) -- Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6415f61e]
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : quota
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : sales
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : title
DEBUG | 2019-03-17 21:28:07 | [main] internal.FetchStyleLoadPlanBuildingAssociationVisitationStrategy	(FetchStyleLoadPlanBuildingAssociationVisitationStrategy.java:150) -- Building LoadPlan...
DEBUG | 2019-03-17 21:28:07 | [main] internal.LoadQueryJoinAndFetchProcessor	(LoadQueryJoinAndFetchProcessor.java:102) -- processing queryspace <gen:0>
DEBUG | 2019-03-17 21:28:07 | [main] spi.LoadPlanTreePrinter	(LoadPlanTreePrinter.java:55) -- LoadPlan(entity=dataBase.entity.Salesrep)
    - Returns
       - EntityReturnImpl(entity=dataBase.entity.Salesrep, querySpaceUid=<gen:0>, path=dataBase.entity.Salesrep)
          - EntityAttributeFetchImpl(entity=dataBase.entity.Office, querySpaceUid=<gen:1>, path=dataBase.entity.Salesrep.office)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=dataBase.entity.Salesrep)
          - SQL table alias mapping - salesrep0_
          - alias suffix - 0_
          - suffixed key columns - {EMPL_NUM1_5_0_}

DEBUG | 2019-03-17 21:28:07 | [main] plan.EntityLoader	(EntityLoader.java:137) -- Static select for entity dataBase.entity.Salesrep [NONE]: select salesrep0_.EMPL_NUM as EMPL_NUM1_5_0_, salesrep0_.AGE as AGE2_5_0_, salesrep0_.HIRE_DATE as HIRE_DATE3_5_0_, salesrep0_.NAME as NAME4_5_0_, salesrep0_.REP_OFFICE as REP_OFFICE8_5_0_, salesrep0_.QUOTA as QUOTA5_5_0_, salesrep0_.SALES as SALES6_5_0_, salesrep0_.TITLE as TITLE7_5_0_ from SALESREPS salesrep0_ where salesrep0_.EMPL_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] spaces.QuerySpacesImpl	(QuerySpacesImpl.java:174) -- Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6ed043d3]
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : age
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : hireDate
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : name
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : office
DEBUG | 2019-03-17 21:28:07 | [main] spaces.QuerySpacesImpl	(QuerySpacesImpl.java:174) -- Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6419a0e1]
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : quota
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : sales
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : title
DEBUG | 2019-03-17 21:28:07 | [main] internal.FetchStyleLoadPlanBuildingAssociationVisitationStrategy	(FetchStyleLoadPlanBuildingAssociationVisitationStrategy.java:150) -- Building LoadPlan...
DEBUG | 2019-03-17 21:28:07 | [main] internal.LoadQueryJoinAndFetchProcessor	(LoadQueryJoinAndFetchProcessor.java:102) -- processing queryspace <gen:0>
DEBUG | 2019-03-17 21:28:07 | [main] spi.LoadPlanTreePrinter	(LoadPlanTreePrinter.java:55) -- LoadPlan(entity=dataBase.entity.Salesrep)
    - Returns
       - EntityReturnImpl(entity=dataBase.entity.Salesrep, querySpaceUid=<gen:0>, path=dataBase.entity.Salesrep)
          - EntityAttributeFetchImpl(entity=dataBase.entity.Office, querySpaceUid=<gen:1>, path=dataBase.entity.Salesrep.office)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=dataBase.entity.Salesrep)
          - SQL table alias mapping - salesrep0_
          - alias suffix - 0_
          - suffixed key columns - {EMPL_NUM1_5_0_}

DEBUG | 2019-03-17 21:28:07 | [main] plan.EntityLoader	(EntityLoader.java:137) -- Static select for entity dataBase.entity.Salesrep [READ]: select salesrep0_.EMPL_NUM as EMPL_NUM1_5_0_, salesrep0_.AGE as AGE2_5_0_, salesrep0_.HIRE_DATE as HIRE_DATE3_5_0_, salesrep0_.NAME as NAME4_5_0_, salesrep0_.REP_OFFICE as REP_OFFICE8_5_0_, salesrep0_.QUOTA as QUOTA5_5_0_, salesrep0_.SALES as SALES6_5_0_, salesrep0_.TITLE as TITLE7_5_0_ from SALESREPS salesrep0_ where salesrep0_.EMPL_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] entity.CascadeEntityLoader	(CascadeEntityLoader.java:38) -- Static select for action ACTION_MERGE on entity dataBase.entity.Salesrep: select salesrep0_.EMPL_NUM as EMPL_NUM1_5_0_, salesrep0_.AGE as AGE2_5_0_, salesrep0_.HIRE_DATE as HIRE_DATE3_5_0_, salesrep0_.NAME as NAME4_5_0_, salesrep0_.REP_OFFICE as REP_OFFICE8_5_0_, salesrep0_.QUOTA as QUOTA5_5_0_, salesrep0_.SALES as SALES6_5_0_, salesrep0_.TITLE as TITLE7_5_0_ from SALESREPS salesrep0_ where salesrep0_.EMPL_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] entity.CascadeEntityLoader	(CascadeEntityLoader.java:38) -- Static select for action ACTION_REFRESH on entity dataBase.entity.Salesrep: select salesrep0_.EMPL_NUM as EMPL_NUM1_5_0_, salesrep0_.AGE as AGE2_5_0_, salesrep0_.HIRE_DATE as HIRE_DATE3_5_0_, salesrep0_.NAME as NAME4_5_0_, salesrep0_.REP_OFFICE as REP_OFFICE8_5_0_, salesrep0_.QUOTA as QUOTA5_5_0_, salesrep0_.SALES as SALES6_5_0_, salesrep0_.TITLE as TITLE7_5_0_ from SALESREPS salesrep0_ where salesrep0_.EMPL_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] entity.AbstractEntityPersister	(AbstractEntityPersister.java:3784) -- Static SQL for entity: dataBase.entity.Order
DEBUG | 2019-03-17 21:28:07 | [main] entity.AbstractEntityPersister	(AbstractEntityPersister.java:3789) --  Version select: select ORDER_NUM from ORDERS where ORDER_NUM =?
DEBUG | 2019-03-17 21:28:07 | [main] entity.AbstractEntityPersister	(AbstractEntityPersister.java:3792) --  Snapshot select: select order_.ORDER_NUM, order_.AMOUNT as AMOUNT2_2_, order_.CUST as CUST6_2_, order_.MFR as MFR3_2_, order_.ORDER_DATE as ORDER_DATE4_2_, order_.PRODUCT as PRODUCT7_2_, order_.QTY as QTY5_2_, order_.REP as REP8_2_ from ORDERS order_ where order_.ORDER_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] logging.DelegatingBasicLogger	(DelegatingBasicLogger.java:394) --  Insert 0: insert into ORDERS (AMOUNT, CUST, MFR, ORDER_DATE, PRODUCT, QTY, REP, ORDER_NUM) values (?, ?, ?, ?, ?, ?, ?, ?)
DEBUG | 2019-03-17 21:28:07 | [main] logging.DelegatingBasicLogger	(DelegatingBasicLogger.java:394) --  Update 0: update ORDERS set AMOUNT=?, CUST=?, MFR=?, ORDER_DATE=?, PRODUCT=?, QTY=?, REP=? where ORDER_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] logging.DelegatingBasicLogger	(DelegatingBasicLogger.java:394) --  Delete 0: delete from ORDERS where ORDER_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] spaces.QuerySpacesImpl	(QuerySpacesImpl.java:174) -- Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6e4599c0]
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : amount
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : customer
DEBUG | 2019-03-17 21:28:07 | [main] spaces.QuerySpacesImpl	(QuerySpacesImpl.java:174) -- Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3d1f558a]
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : mfr
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : orderDate
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : product
DEBUG | 2019-03-17 21:28:07 | [main] spaces.QuerySpacesImpl	(QuerySpacesImpl.java:174) -- Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6abdec0e]
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : product.description
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : product.mfrId
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : product.orders
DEBUG | 2019-03-17 21:28:07 | [main] spaces.QuerySpacesImpl	(QuerySpacesImpl.java:174) -- Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@4f327096]
DEBUG | 2019-03-17 21:28:07 | [main] spaces.QuerySpacesImpl	(QuerySpacesImpl.java:174) -- Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@44fff386]
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : product.price
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : product.qtyOnHand
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : qty
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : salesrep
DEBUG | 2019-03-17 21:28:07 | [main] spaces.QuerySpacesImpl	(QuerySpacesImpl.java:174) -- Adding QuerySpace : uid = <gen:5> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@76b47204]
DEBUG | 2019-03-17 21:28:07 | [main] internal.FetchStyleLoadPlanBuildingAssociationVisitationStrategy	(FetchStyleLoadPlanBuildingAssociationVisitationStrategy.java:150) -- Building LoadPlan...
DEBUG | 2019-03-17 21:28:07 | [main] internal.LoadQueryJoinAndFetchProcessor	(LoadQueryJoinAndFetchProcessor.java:102) -- processing queryspace <gen:0>
DEBUG | 2019-03-17 21:28:07 | [main] spi.LoadPlanTreePrinter	(LoadPlanTreePrinter.java:55) -- LoadPlan(entity=dataBase.entity.Order)
    - Returns
       - EntityReturnImpl(entity=dataBase.entity.Order, querySpaceUid=<gen:0>, path=dataBase.entity.Order)
          - EntityAttributeFetchImpl(entity=dataBase.entity.Customer, querySpaceUid=<gen:1>, path=dataBase.entity.Order.customer)
          - EntityAttributeFetchImpl(entity=dataBase.entity.Product, querySpaceUid=<gen:2>, path=dataBase.entity.Order.product)
             - CollectionAttributeFetchImpl(collection=dataBase.entity.Product.orders, querySpaceUid=<gen:3>, path=dataBase.entity.Order.product.orders)
                - (collection element) CollectionFetchableElementEntityGraph(entity=dataBase.entity.Order, querySpaceUid=<gen:4>, path=dataBase.entity.Order.product.orders.<elements>)
          - EntityAttributeFetchImpl(entity=dataBase.entity.Salesrep, querySpaceUid=<gen:5>, path=dataBase.entity.Order.salesrep)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=dataBase.entity.Order)
          - SQL table alias mapping - order0_
          - alias suffix - 0_
          - suffixed key columns - {ORDER_NUM1_2_0_}
          - JOIN (JoinDefinedByMetadata(product)) : <gen:0> -> <gen:2>
             - EntityQuerySpaceImpl(uid=<gen:2>, entity=dataBase.entity.Product)
                - SQL table alias mapping - product1_
                - alias suffix - 1_
                - suffixed key columns - {PRODUCT_ID1_3_1_}

DEBUG | 2019-03-17 21:28:07 | [main] plan.EntityLoader	(EntityLoader.java:137) -- Static select for entity dataBase.entity.Order [NONE]: select order0_.ORDER_NUM as ORDER_NUM1_2_0_, order0_.AMOUNT as AMOUNT2_2_0_, order0_.CUST as CUST6_2_0_, order0_.MFR as MFR3_2_0_, order0_.ORDER_DATE as ORDER_DATE4_2_0_, order0_.PRODUCT as PRODUCT7_2_0_, order0_.QTY as QTY5_2_0_, order0_.REP as REP8_2_0_, product1_.PRODUCT_ID as PRODUCT_ID1_3_1_, product1_.DESCRIPTION as DESCRIPTION2_3_1_, product1_.MFR_ID as MFR_ID3_3_1_, product1_.PRICE as PRICE4_3_1_, product1_.QTY_ON_HAND as QTY_ON_HAND5_3_1_ from ORDERS order0_ left outer join PRODUCTS product1_ on order0_.PRODUCT=product1_.PRODUCT_ID where order0_.ORDER_NUM=?
DEBUG | 2019-03-17 21:28:07 | [main] spaces.QuerySpacesImpl	(QuerySpacesImpl.java:174) -- Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@161aa04a]
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : amount
DEBUG | 2019-03-17 21:28:07 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : customer
